Monster,Common,Uncommon,Rare
Alien,Space Trash,,Levitation Belt
Bat,Assorted Bugs,Cool Geode,Tropical Flower
Cat,Hairball,Toy Mouse,Can of Tuna
Centaur,Smushed Pumpkin,Spooky Lantern,Huge Hoof
Chupacabra,Goat Horns,Cherry Slushie,Wool Sweater
Clown,Balloon Animal,Prank Flower,Clown Egg
Crow,Broken Twigs,Cold Fries,Shiny Bauble
Demon,Brimstone,Pitchfork,Inferno Hot Sauce
Fairy,Pixie Dust,Tiny Boots,
Frog,Swamp Gas,,
Ghost,Drop of Ectoplasm,Rattlin' Chains,
Goblin,Lucky Rock,,Half-Eaten Chocolate Bar
Gremlin,Glitching Gizmo,Sparking Smartphone,Twitchy Tablet
Haunted Tree,Eerie Acorn,Poison Apple,Evil Syrup
Jack O Lantern,Creepy Candle,Sinister Vine,Pumpkins Ghost
Knight,Bent Feather,Shiny Helmet,Enchanted Blade
Man Shark,Wet Kelp,,Postcard from Atlantis
Mothman,Broken Lightbulb,Barn Owl Feathers,Blurry Photo
Mummy,Box of Bandages,Papyrus Scroll,
Nice Pumpkins,Roasted Seed,Hearty Soup,
Orc,Bowl of Orcslop,Wicked Dagger,Sweet Battleaxe
Pirate,Crusty Barnacle,Fearsome Eyepatch,Gold'n Doubloon
Plague Doctor,Cough Drop,Fragrant Herbs,Gloomy Mask
Rat,Tiny Crumbs,Fine Cheeseboard,Magic Flute
Reaper,Chilly Chess Piece,Souvenir Hourglass,Shivering Scythe
Robot,Confusing Captchas,Positron Relay,Techno Mixtape
Scarecrow,Short Straw,Ragged Hat,Golden Corn
Scientist,Empty Test Tube,Tesla Coil,Shrink Ray
Skeleton,Glass of Milk,Funny Bone,Grinning Skull
Slime,Sour Jelly,Gourmet Jam,Prizewinning Preserves
Snake,Baby Rattle,Feather Boa,Cool Eyepatch
Spider,Cobwebs,Eight Tiny Shoes,
Teddy Bear,Spare Button,Bag of Rags,Picnic Basket
Vampire,Used Toothpick,Cape Coupon,Blood-Red Brooch
Werewolf,Shedded Fur,Wolf Claw,Moonstone Pendant
Witch,Eye of Newt,Toe of Frog,
Wumpus Dino,Fossil Footprint,Corprolite,Meteorite Chunk
Wumpus Wumpus,Wumpling Soup,Wumpernickel Bread,Wumpkin Spice Latte
Wumpus Yeti,Gnawed Bones,Snowball,Mountaineer's Hat
Zombie,Pea Brain,Basic Brain,Galaxy Brain
